C:\DOCUMENTS AND SETTINGS\ADMINISTRATOR\DESKTOP\EFFORT\PATIENT 3\PATIENT 3 TRACINGS\ACQ_3.7\EFFORT3_COMPLETE_OLD.ACQ
5.000000 msec/sample
5 channels
Paw
cmH2O
Peso
cmH2O
Pgas
cmH2O
Flow
L/s
PL
cmH2O
CH1	CH2	CH3	CH4	CH40	
6.26774	11.5335	11.9185	-0.121908	-5.26575	
6.25415	11.5266	11.9252	-0.120436	-5.27241	
6.22695	11.5335	11.9117	-0.117491	-5.30654	
6.18617	11.478	11.9117	-0.113957	-5.29181	
6.15897	11.4572	11.9524	-0.111602	-5.29818	
6.13858	11.4502	11.9456	-0.108068	-5.31164	
6.09099	11.4155	11.9049	-0.103946	-5.32453	
6.02981	11.4572	11.9117	-0.100118	-5.42735	
6.0638	11.4433	11.9049	-0.0971729	-5.37948	
6.03661	11.4086	11.9388	-0.0939337	-5.37197	
6.03661	11.4086	11.9252	-0.0898112	-5.37197	
6.03661	11.471	11.9185	-0.0859831	-5.43443	
5.98902	11.4641	11.9388	-0.0830384	-5.47507	
6.05021	11.4988	11.9117	-0.0809772	-5.44859	
6.02301	11.5057	11.9252	-0.078327	-5.48272	
6.0774	11.5474	11.8846	-0.0771491	-5.46997	
6.09099	11.5266	11.871	-0.0753823	-5.43556	
6.05021	11.5404	11.8642	-0.0759712	-5.49023	
6.0638	11.5404	11.9117	-0.0753823	-5.47663	
6.02301	11.5821	11.8507	-0.0753823	-5.55906	
6.0638	11.6029	11.8778	-0.0742044	-5.53909	
6.0706	11.6306	11.9185	-0.0742044	-5.56005	
6.0638	11.6515	11.8235	-0.0736155	-5.58766	
6.0842	11.7139	11.871	-0.0721431	-5.62973	
6.0774	11.7486	11.871	-0.0703763	-5.67122	
6.11139	11.7833	11.8778	-0.0691985	-5.67193	
6.10459	11.8458	11.8642	-0.0674317	-5.74118	
6.10459	11.8874	11.8778	-0.0665483	-5.78282	
6.0842	11.9082	11.8778	-0.0659593	-5.82403	
6.16577	11.9915	11.932	-0.0653704	-5.82573	
6.09099	12.0262	11.8642	-0.0650759	-5.93521	
6.0706	12.0748	11.8235	-0.0641925	-6.00418	
6.11819	12.1164	11.8507	-0.064487	-5.99823	
6.09779	12.1719	11.8371	-0.064487	-6.07414	
6.17937	12.2066	11.8507	-0.0650759	-6.02726	
6.11139	12.2552	11.8642	-0.0653704	-6.14382	
6.14538	12.3454	11.8981	-0.0659593	-6.20004	
6.12498	12.3662	11.8235	-0.0668427	-6.24125	
6.09779	12.4079	11.8574	-0.0677261	-6.31008	
6.09099	12.512	11.8507	-0.0677261	-6.42097	
6.02981	12.5605	11.8235	-0.0683151	-6.53073	
6.03661	12.6369	11.8371	-0.0671372	-6.60027	
6.02981	12.6299	11.8642	-0.0668427	-6.60013	
6.03661	12.6924	11.8574	-0.0659593	-6.65578	
6.04341	12.7271	11.8303	-0.064487	-6.68368	
5.99582	12.8312	11.8439	-0.0627202	-6.83536	
5.96863	12.8798	11.8439	-0.0609534	-6.91113	
6.00942	12.9075	11.7964	-0.0591866	-6.8981	
5.98223	12.9492	11.8439	-0.0577143	-6.96693	
5.98902	12.97	11.8507	-0.0562419	-6.98095	
6.03661	13.081	11.8574	-0.0550641	-7.0444	
6.01622	13.0602	11.871	-0.0547696	-7.04397	
6.03661	13.1226	11.871	-0.0550641	-7.08603	
6.09779	13.1296	11.871	-0.0553585	-7.03179	
6.05021	13.1088	11.8642	-0.055653	-7.05856	
6.04341	13.1782	11.8032	-0.0562419	-7.13475	
6.0706	13.2059	11.8439	-0.0562419	-7.13532	
6.03661	13.2476	11.8778	-0.0568309	-7.21095	
6.0706	13.2614	11.8846	-0.0577143	-7.19084	
6.09099	13.2684	11.8235	-0.0571253	-7.17738	
6.11139	13.2961	11.8303	-0.0577143	-7.18474	
6.11139	13.3308	11.8303	-0.0583032	-7.21944	
6.0842	13.3516	11.8371	-0.0574198	-7.26745	
6.0774	13.4002	11.8303	-0.0580087	-7.32283	
6.03661	13.4141	11.8371	-0.0568309	-7.37749	
6.0774	13.4141	11.8574	-0.0562419	-7.33671	
6.10459	13.4766	11.7625	-0.0553585	-7.37197	
6.04341	13.4349	11.7897	-0.0550641	-7.39152	
6.11819	13.4488	11.8371	-0.0544751	-7.33062	
6.0842	13.4904	11.8032	-0.0541807	-7.40624	
6.0638	13.4627	11.8032	-0.0538862	-7.39888	
6.057	13.428	11.81	-0.0550641	-7.37098	
6.11139	13.4557	11.8032	-0.0544751	-7.34435	
6.11819	13.4974	11.8507	-0.0547696	-7.37919	
6.09779	13.5321	11.8507	-0.0550641	-7.43428	
6.17257	13.5321	11.8303	-0.0559475	-7.35951	
6.10459	13.5113	11.8032	-0.0565364	-7.40667	
6.10459	13.4974	11.81	-0.0571253	-7.39279	
6.11139	13.4974	11.7964	-0.0580087	-7.38599	
6.09779	13.5529	11.8371	-0.0591866	-7.4551	
6.15218	13.5807	11.8303	-0.0597755	-7.42848	
6.09779	13.546	11.8371	-0.0594811	-7.44816	
6.0638	13.5529	11.8439	-0.0609534	-7.48909	
6.0638	13.5807	11.8574	-0.0612479	-7.51685	
6.0706	13.5807	11.8235	-0.0615423	-7.51005	
6.04341	13.6154	11.8235	-0.0621313	-7.57194	
6.03661	13.5668	11.8371	-0.0612479	-7.53016	
5.98223	13.6084	11.81	-0.0609534	-7.62619	
6.00942	13.6015	11.8439	-0.0603645	-7.59205	
6.02301	13.5807	11.8032	-0.0588921	-7.55764	
6.02301	13.5251	11.8371	-0.0568309	-7.50212	
5.96863	13.5113	11.8235	-0.0559475	-7.54263	
6.05021	13.4904	11.8168	-0.0547696	-7.44023	
5.97543	13.3933	11.8507	-0.0527083	-7.41786	
5.96863	13.3863	11.81	-0.050647	-7.41772	
5.99582	13.3239	11.8507	-0.050647	-7.32807	
6.00262	13.3239	11.8439	-0.0500581	-7.32127	
6.02981	13.2892	11.8439	-0.0503526	-7.25938	
6.02301	13.192	11.8642	-0.051236	-7.16903	
6.02301	13.1504	11.8371	-0.050647	-7.12739	
6.0842	13.1018	11.8642	-0.0518249	-7.01763	
6.12498	13.0602	11.8778	-0.0532972	-6.93521	
6.10459	12.9561	11.8778	-0.0547696	-6.85151	
6.0774	12.9075	11.8371	-0.0559475	-6.83012	
6.0842	12.8312	11.8507	-0.0571253	-6.74699	
6.14538	12.7687	11.8778	-0.0580087	-6.62335	
6.10459	12.6993	11.8642	-0.0585977	-6.59474	
6.09779	12.5952	11.8778	-0.0594811	-6.49745	
6.0774	12.5605	11.8574	-0.0591866	-6.48315	
6.0706	12.4634	11.8778	-0.0594811	-6.39279	
6.13178	12.4356	11.8235	-0.0583032	-6.30385	
6.11139	12.3385	11.81	-0.0571253	-6.22709	
6.11819	12.2968	11.8642	-0.0571253	-6.17866	
6.17257	12.276	11.8642	-0.0565364	-6.10345	
6.15897	12.276	11.871	-0.0571253	-6.11705	
6.14538	12.2274	11.8574	-0.0577143	-6.08207	
6.15218	12.283	11.9117	-0.0594811	-6.13079	
6.18617	12.2968	11.9117	-0.0609534	-6.11068	
6.25415	12.3038	11.8913	-0.0627202	-6.04963	
6.20656	12.3524	11.9049	-0.0647815	-6.1458	
6.20656	12.3038	11.932	-0.0668427	-6.09722	
6.23375	12.3246	11.8981	-0.0694929	-6.09085	
6.30173	12.3593	11.9117	-0.0718487	-6.05757	
6.28814	12.3385	11.9591	-0.0736155	-6.05034	
6.20656	12.3107	11.9863	-0.0765602	-6.10416	
6.22016	12.3315	11.9863	-0.0786214	-6.11138	
6.14538	12.3524	12.0269	-0.0806827	-6.20698	
6.0774	12.3246	11.993	-0.0824495	-6.2472	
6.02301	12.2899	11.9795	-0.082155	-6.26689	
5.98223	12.2899	11.9795	-0.0818606	-6.30768	
5.94144	12.276	11.9727	-0.0792104	-6.33458	
5.81907	12.276	11.9659	-0.0756768	-6.45695	
5.83947	12.2621	11.993	-0.0703763	-6.42268	
5.82587	12.2413	11.9252	-0.064487	-6.41545	
5.84627	12.1789	11.9795	-0.0588921	-6.3326	
5.88705	12.1581	11.9727	-0.0532972	-6.271	
5.92784	12.1719	11.9591	-0.0488802	-6.24409	
5.92784	12.1372	11.9388	-0.0453466	-6.20939	
5.96183	12.1025	11.9659	-0.0438743	-6.1407	
5.96183	12.0956	11.932	-0.0435798	-6.13376	
6.00262	12.1372	11.9591	-0.0453466	-6.13461	
5.98223	12.1164	11.9524	-0.0477024	-6.13419	
6.00262	12.0887	11.9456	-0.050647	-6.08604	
6.02981	12.0331	11.8913	-0.0530028	-6.00333	
6.02981	12.0193	11.9524	-0.0547696	-5.98945	
6.057	11.9707	11.9252	-0.055653	-5.91368	
6.04341	11.9846	11.9185	-0.0559475	-5.94115	
6.00942	11.9915	11.9185	-0.0559475	-5.98208	
6.00942	11.8805	11.9049	-0.0547696	-5.87105	
5.97543	11.9152	11.8846	-0.0527083	-5.93974	
5.96183	11.8319	11.9659	-0.0500581	-5.87006	
5.95503	11.8666	11.871	-0.0474079	-5.91156	
5.86666	11.7833	11.9252	-0.0453466	-5.91666	
5.88705	11.7972	11.9252	-0.0429909	-5.91014	
5.83947	11.7486	11.9524	-0.0403407	-5.90915	
5.85986	11.7833	11.8981	-0.037396	-5.92345	
5.82587	11.818	11.8981	-0.0344514	-5.99214	
5.78508	11.7833	11.8981	-0.0323901	-5.99823	
5.78508	11.7556	11.871	-0.0297399	-5.97047	
5.78508	11.7972	11.8778	-0.0276786	-6.01211	
5.78508	11.7764	11.8846	-0.0259118	-5.99129	
5.81907	11.818	11.8846	-0.0244395	-5.99894	
5.81907	11.8458	11.8981	-0.0238505	-6.0267	
5.83267	11.8388	11.8439	-0.0223782	-6.00616	
5.77829	11.8527	11.8642	-0.0217893	-6.07443	
5.81228	11.8874	11.8439	-0.0217893	-6.07513	
5.76469	11.8458	11.8778	-0.0214948	-6.08108	
5.88026	11.8666	11.8574	-0.0217893	-5.98633	
5.88026	11.9707	11.871	-0.0212003	-6.09043	
5.88026	11.9776	11.8168	-0.0203169	-6.09737	
5.88026	11.9707	11.8507	-0.0206114	-6.09043	
5.85986	12.047	11.871	-0.019728	-6.18716	
5.81228	12.0817	11.8303	-0.0185501	-6.26944	
5.84627	12.1025	11.8778	-0.0179612	-6.25627	
5.83267	12.1234	11.8235	-0.0170778	-6.29068	
5.82587	12.1789	11.8371	-0.0158999	-6.353	
5.91425	12.2413	11.8371	-0.0150165	-6.32708	
5.83947	12.283	11.8439	-0.0147221	-6.44349	
5.86666	12.3524	11.8235	-0.0141331	-6.4857	
5.88026	12.3315	11.7761	-0.0141331	-6.45128	
5.90065	12.4356	11.8574	-0.0144276	-6.53498	
5.86666	12.4356	11.749	-0.0141331	-6.56897	
5.84627	12.5397	11.8303	-0.0138387	-6.69346	
5.83947	12.6161	11.7625	-0.0138387	-6.77659	
5.81228	12.6508	11.8846	-0.0147221	-6.83848	
5.76469	12.6577	11.7761	-0.0141331	-6.89301	
5.82587	12.7063	11.7964	-0.0144276	-6.8804	
5.76469	12.7687	11.749	-0.0138387	-7.00404	
5.7443	12.8104	11.8235	-0.0129552	-7.06607	
5.65592	12.8104	11.7964	-0.0114829	-7.15444	
5.67632	12.8936	11.7964	-0.010305	-7.21732	
5.62873	13.0116	11.7964	-0.00912718	-7.38288	
5.61513	13.0394	11.749	-0.00765484	-7.42424	
5.63553	13.0394	11.7829	-0.00588804	-7.40384	
5.60834	13.1088	11.7151	-0.0052991	-7.50043	
5.58794	13.1157	11.7422	-0.0035323	-7.52776	
5.61513	13.1296	11.7761	-0.00294337	-7.51445	
5.59474	13.2267	11.7693	-0.00294337	-7.632	
5.64912	13.2337	11.7422	-0.00117656	-7.58455	
5.56755	13.2823	11.7015	-0.00117656	-7.71471	
5.60154	13.2337	11.7964	-0.000293161	-7.63214	
5.59474	13.2614	11.7219	-0.000587628	-7.66669	
5.56755	13.2545	11.7219	-0.000587628	-7.68695	
5.56755	13.3933	11.7354	0.000295774	-7.82574	
5.60834	13.31	11.7286	-0.000293161	-7.70168	
5.62193	13.3725	11.7219	1.3064E-006	-7.75054	
5.55395	13.4141	11.688	0.000884708	-7.86015	
5.53356	13.4349	11.6812	0.00147364	-7.90137	
5.52676	13.421	11.7219	0.00147364	-7.89428	
5.47238	13.4141	11.6608	0.00235704	-7.94173	
5.44518	13.3933	11.6473	0.00353491	-7.9481	
5.41799	13.421	11.6676	0.00647958	-8.00305	
5.42479	13.4488	11.6541	0.00824639	-8.02401	
5.384	13.4904	11.6676	0.0114855	-8.10644	
5.28883	13.4835	11.6541	0.0141357	-8.19467	
5.30243	13.4488	11.6202	0.0182583	-8.14638	
5.25484	13.4002	11.6202	0.0217919	-8.14539	
5.22765	13.4349	11.6066	0.0253255	-8.20727	
5.18686	13.3863	11.6066	0.0297425	-8.19949	
5.15287	13.4002	11.6066	0.0335706	-8.24736	
4.85376	13.317	11.5659	0.0359263	-8.46319	
4.84696	13.3516	11.6608	0.0391654	-8.50469	
5.02371	13.3516	11.5998	0.0415212	-8.32794	
4.94893	13.3378	11.5524	0.043288	-8.38884	
4.84016	13.31	11.5591	0.043288	-8.46985	
4.64982	13.2476	11.5049	0.0447603	-8.59774	
4.60903	13.2823	11.5252	0.0441714	-8.67322	
4.65662	13.2614	11.5388	0.043288	-8.60482	
4.74499	13.2684	11.5117	0.0438769	-8.52338	
4.74499	13.2614	11.471	0.0441714	-8.51644	
4.62943	13.2267	11.5456	0.0438769	-8.59731	
4.711	13.1782	11.471	0.0444658	-8.46716	
4.79938	13.1573	11.4846	0.0459382	-8.35797	
4.86736	13.192	11.4778	0.0488829	-8.32469	
4.92854	13.1782	11.4846	0.0532999	-8.24962	
4.97612	13.1435	11.4507	0.0600726	-8.16734	
5.0441	13.0602	11.4303	0.0683177	-8.01609	
5.16647	13.0324	11.4236	0.0809798	-7.86596	
5.26164	12.963	11.4236	0.0942308	-7.7014	
5.41799	12.8728	11.4236	0.110721	-7.45483	
5.46558	12.8312	11.3558	0.129861	-7.36561	
5.58114	12.734	11.3829	0.150768	-7.15289	
5.7307	12.6924	11.3693	0.17197	-6.96169	
5.89385	12.6091	11.3422	0.196705	-6.71527	
6.03661	12.5189	11.3625	0.221146	-6.4823	
6.14538	12.4079	11.3422	0.245587	-6.2625	
6.26094	12.3454	11.288	0.270322	-6.08447	
6.4241	12.1927	11.288	0.29388	-5.76865	
6.62804	12.1303	11.2812	0.315376	-5.50226	
6.7368	12.0193	11.2947	0.335694	-5.28246	
6.91355	11.9637	11.288	0.353951	-5.05019	
6.99513	11.8041	11.2405	0.371324	-4.80901	
7.0767	11.7	11.2608	0.387815	-4.62334	
7.28064	11.5682	11.2473	0.405483	-4.28755	
7.4166	11.4502	11.2473	0.420206	-4.03362	
7.57976	11.3114	11.2134	0.434929	-3.73167	
7.57296	11.2559	11.1727	0.44818	-3.68296	
7.73611	11.1657	11.1998	0.462315	-3.42959	
7.7837	11.0547	11.1592	0.474682	-3.27097	
7.7633	10.9575	11.1795	0.486461	-3.19421	
7.7769	10.8465	11.1863	0.49559	-3.06958	
7.72251	10.8395	11.1456	0.502657	-3.11703	
7.59335	10.7285	11.1795	0.508841	-3.13516	
7.59335	10.7146	11.1524	0.513258	-3.12128	
7.50498	10.6661	11.132	0.513552	-3.16108	
7.57296	10.6244	11.1388	0.513846	-3.05146	
7.74291	10.6175	11.0914	0.511196	-2.87457	
7.79049	10.5689	11.0575	0.508252	-2.77841	
7.83808	10.6105	11.1117	0.504129	-2.77246	
7.7837	10.4995	11.0846	0.498829	-2.71581	
7.79049	10.4162	11.1388	0.495001	-2.62574	
7.89926	10.4509	11.1253	0.490878	-2.55167	
7.82448	10.3815	11.1388	0.487344	-2.55705	
7.81089	10.3399	11.0981	0.484989	-2.52901	
7.91966	10.2844	11.132	0.484105	-2.36472	
7.74291	10.2427	11.0236	0.4844	-2.49983	
7.81089	10.215	11.0981	0.485872	-2.4041	
7.89926	10.1803	11.0236	0.489406	-2.28102	
7.85168	10.1109	11.0303	0.493528	-2.25922	
8.00803	10.0346	11.0507	0.499123	-2.02653	
7.97404	10.0068	10.9964	0.50354	-2.03276	
7.97404	9.95822	11.0032	0.507957	-1.98418	
8.0964	9.86107	10.9829	0.51208	-1.76466	
8.1032	9.79861	10.9829	0.514141	-1.69541	
8.15079	9.75698	10.9558	0.515613	-1.60619	
8.21197	9.71534	10.9897	0.51738	-1.50337	
8.17798	9.69452	11.01	0.518852	-1.51654	
8.32074	9.61818	10.9558	0.52003	-1.29745	
8.31394	9.56961	10.9422	0.52003	-1.25567	
8.32754	9.53491	10.9219	0.521503	-1.20738	
8.32074	9.39612	10.9422	0.522092	-1.07538	
8.31394	9.34754	10.9151	0.522975	-1.0336	
8.29355	9.31285	10.9286	0.523269	-1.0193	
8.27995	9.21569	10.9083	0.524153	-0.935743	
8.40911	9.1463	10.9015	0.52592	-0.737186	
8.42271	9.06302	10.8812	0.526803	-0.640315	
8.41591	9.04914	10.8541	0.526803	-0.633234	
8.38872	8.98669	10.8812	0.525331	-0.597971	
8.36832	8.90341	10.8609	0.522681	-0.53509	
8.37512	8.85484	10.8948	0.519736	-0.479716	
8.53827	8.8132	10.888	0.517675	-0.274927	
8.59266	8.73687	10.8541	0.516791	-0.144208	
8.49749	8.7438	10.8405	0.516791	-0.246319	
8.53148	8.68829	10.8541	0.515908	-0.156813	
8.57906	8.66053	10.827	0.516202	-0.0814691	
8.63345	8.59807	10.827	0.516202	0.0353706	
8.68783	8.59113	10.8541	0.516202	0.0966941	
8.65384	8.61195	10.8405	0.515024	0.0418855	
8.72182	8.56338	10.827	0.513552	0.158442	
8.76941	8.60501	10.8609	0.510313	0.164391	
8.7898	8.62583	10.827	0.508252	0.163966	
8.75581	8.57726	10.8202	0.504718	0.178553	
8.75581	8.61889	10.8541	0.501479	0.136916	
8.90536	8.61195	10.8066	0.497651	0.293411	
8.83059	8.59113	10.7998	0.494706	0.239452	
8.7898	8.63277	10.7931	0.492056	0.157027	
8.84418	8.65359	10.8473	0.489111	0.190592	
8.85778	8.66747	10.827	0.485872	0.190309	
8.95295	8.66747	10.8202	0.482339	0.285481	
8.90536	8.72993	10.8337	0.480572	0.175439	
8.7898	8.71605	10.8541	0.47851	0.0737526	
8.83059	8.76462	10.8202	0.477333	0.0659639	
8.90536	8.77156	10.8202	0.476449	0.133802	
8.98014	8.80626	10.8202	0.474977	0.173883	
9.00054	8.90341	10.7998	0.472327	0.0971233	
8.98694	8.89647	10.8473	0.468793	0.0904668	
8.94615	8.95199	10.8676	0.465554	-0.00583738	
9.00054	9.00057	10.8202	0.463787	-3.00883E-005	
9.02093	9.06996	10.827	0.46202	-0.0490314	
9.00733	9.09078	10.8609	0.460548	-0.0834459	
8.98014	9.11854	10.8473	0.459665	-0.138396	
8.96655	9.16018	10.8744	0.458487	-0.193629	
9.03453	9.25733	10.888	0.458192	-0.222803	
8.91216	9.30591	10.8948	0.456425	-0.393743	
8.93935	9.34754	10.8812	0.45407	-0.408188	
9.03453	9.41694	10.8541	0.449064	-0.382412	
9.00733	9.42388	10.8812	0.445236	-0.416543	
8.98014	9.4447	10.8744	0.441702	-0.464554	
9.01413	9.55573	10.9422	0.439052	-0.541596	
9.10251	9.61818	10.8948	0.436402	-0.515678	
9.08891	9.63206	10.888	0.433457	-0.543153	
9.14329	9.64594	10.9286	0.431101	-0.502648	
9.10251	9.70146	10.8948	0.42904	-0.598952	
9.1093	9.77085	10.9151	0.427568	-0.66155	
9.1093	9.75004	10.9015	0.426979	-0.640731	
9.06852	9.81943	10.9354	0.425212	-0.750914	
9.1161	9.84719	10.9625	0.422562	-0.731086	
9.17728	9.93046	10.9625	0.421678	-0.753179	
9.18408	9.94434	10.9558	0.420206	-0.76026	
9.20448	9.95822	10.9964	0.418439	-0.753745	
9.22487	9.98598	10.9964	0.415494	-0.761109	
9.18408	9.9721	10.9964	0.412844	-0.788018	
9.1297	10.0762	10.9829	0.409311	-0.946495	
9.23167	10.0623	10.9761	0.406955	-0.830646	
9.23847	10.0484	11.01	0.403127	-0.809969	
9.25206	10.104	11.0303	0.401066	-0.851889	
9.31324	10.104	11.0168	0.397238	-0.790707	
9.21127	10.1595	11.0439	0.393704	-0.948193	
9.22487	10.1317	11.01	0.390759	-0.906839	
9.23847	10.1733	10.9829	0.388698	-0.93488	
9.26566	10.1525	11.0168	0.386931	-0.88687	
9.30645	10.1456	11.0778	0.385164	-0.839142	
9.27246	10.2219	11.0642	0.381631	-0.949467	
9.25206	10.2011	11.0846	0.378981	-0.949042	
9.33364	10.1872	11.0914	0.375447	-0.853587	
9.32684	10.215	11.1388	0.373386	-0.888143	
9.31324	10.2219	11.0981	0.369852	-0.908679	
9.25886	10.2289	11.1592	0.367791	-0.970002	
9.40842	10.2427	11.1117	0.364846	-0.834325	
9.39482	10.2636	11.1592	0.361901	-0.86874	
9.39482	10.2636	11.1456	0.358957	-0.86874	
9.42201	10.333	11.1659	0.355129	-0.910943	
9.37443	10.2913	11.1456	0.351301	-0.916892	
9.41521	10.3399	11.1524	0.346589	-0.924681	
9.44241	10.3677	11.2066	0.342172	-0.925247	
9.456	10.3607	11.2066	0.337755	-0.904711	
9.4764	10.4162	11.2066	0.333633	-0.939834	
9.42881	10.4093	11.1795	0.330099	-0.98048	
9.4492	10.4024	11.2269	0.326271	-0.953147	
9.4764	10.4856	11.2473	0.321854	-1.00923	
9.48319	10.4648	11.2744	0.317142	-0.981612	
9.48319	10.4926	11.2947	0.312136	-1.00937	
9.4764	10.4648	11.2812	0.307719	-0.98841	
9.53078	10.3885	11.3083	0.304186	-0.857692	
9.58516	10.437	11.349	0.301536	-0.851884	
9.59876	10.3677	11.288	0.297708	-0.768893	
9.55117	10.2358	11.3219	0.295646	-0.684628	
9.60556	10.3191	11.3015	0.292702	-0.713518	
9.66674	10.208	11.2947	0.289168	-0.541304	
9.70753	10.1664	11.3422	0.28534	-0.458879	
9.73472	10.0484	11.349	0.279745	-0.313715	
9.76191	10.0276	11.3897	0.274445	-0.265704	
9.7959	9.94434	11.3693	0.267377	-0.14844	
9.8163	9.90964	11.41	0.26031	-0.0933484	
9.8095	9.81943	11.3829	0.251771	-0.00993257	
9.86388	9.72922	11.41	0.244409	0.134665	
9.94546	9.64594	11.4507	0.234986	0.299515	
9.91147	9.56267	11.4507	0.226741	0.3488	
9.99984	9.48633	11.4914	0.217907	0.513509	
9.99984	9.42388	11.4575	0.209073	0.575964	
9.99304	9.31285	11.4846	0.19965	0.680199	
10.0474	9.23651	11.4981	0.189049	0.810917	
10.1086	9.13242	11.4778	0.178743	0.976192	
10.129	9.08384	11.5185	0.169025	1.04516	
10.1222	9.0769	11.5998	0.160486	1.0453	
10.1766	9.00751	11.5795	0.150474	1.16908	
10.265	8.96587	11.593	0.141934	1.29909	
10.2786	8.93117	11.5795	0.133395	1.34739	
10.265	8.97281	11.5727	0.124855	1.29216	
10.3058	8.86872	11.6134	0.116905	1.43704	
8.66064	8.91035	11.5795	0.107482	-0.249716	
7.91966	8.93811	11.6473	0.0983533	-1.01846	
8.94615	8.98669	11.6337	0.088047	-0.040535	
8.52468	9.01445	11.6608	0.0750904	-0.489769	
7.83128	9.06996	11.6608	0.0583058	-1.23868	
7.24665	9.1116	11.6337	0.0350429	-1.86495	
7.16508	9.11854	11.6812	0.00265151	-1.95346	
7.437	9.13242	11.7354	-0.0403407	-1.69542	
7.64094	9.11854	11.7422	-0.0948171	-1.4776	
7.66813	9.18099	11.7422	-0.156361	-1.51287	
7.38941	9.18099	11.7015	-0.219671	-1.79158	
7.37582	9.21569	11.7219	-0.280037	-1.83988	
7.46419	9.20875	11.7286	-0.333041	-1.74456	
7.51178	9.23651	11.7219	-0.376917	-1.72474	
7.37582	9.24345	11.7015	-0.409014	-1.86763	
7.38261	9.25039	11.7286	-0.430215	-1.86778	
7.26705	9.25733	11.7693	-0.441699	-1.99028	
7.30784	9.21569	11.7083	-0.442877	-1.90786	
7.28064	9.30591	11.7219	-0.436105	-2.02526	
7.18547	9.28509	11.7083	-0.427271	-2.09962	
7.27385	9.30591	11.7219	-0.416964	-2.03206	
7.34183	9.35448	11.6812	-0.409897	-2.01266	
7.33503	9.33366	11.7219	-0.402535	-1.99864	
7.30784	9.35448	11.7083	-0.395763	-2.04665	
7.20587	9.38224	11.7354	-0.38899	-2.17637	
7.19907	9.41	11.7286	-0.383689	-2.21093	
7.29424	9.38918	11.6947	-0.379272	-2.09494	
7.26705	9.38918	11.7286	-0.376917	-2.12213	
7.22626	9.39612	11.6608	-0.375739	-2.16986	
7.17867	9.38224	11.7083	-0.377506	-2.20357	
7.19907	9.33366	11.7083	-0.380745	-2.1346	
7.19907	9.32672	11.7151	-0.384573	-2.12766	
7.11749	9.40306	11.6473	-0.387812	-2.28557	
7.11749	9.32672	11.6405	-0.388695	-2.20923	
7.15828	9.34754	11.6676	-0.389873	-2.18926	
7.0903	9.3753	11.5998	-0.389284	-2.285	
7.03592	9.38918	11.6541	-0.385751	-2.35326	
7.01552	9.35448	11.6066	-0.381628	-2.33896	
7.01552	9.38918	11.6269	-0.376033	-2.37366	
7.04271	9.39612	11.5524	-0.370144	-2.35341	
7.02912	9.42388	11.593	-0.365138	-2.39476	
6.99513	9.43776	11.6202	-0.361015	-2.44263	
7.02232	9.45164	11.5591	-0.35866	-2.42932	
7.05631	9.41	11.5388	-0.357776	-2.35369	
7.0971	9.52103	11.5659	-0.357482	-2.42393	
7.0971	9.49327	11.5659	-0.356598	-2.39618	
7.00193	9.56267	11.5591	-0.356598	-2.56074	
7.0903	9.61125	11.5117	-0.356893	-2.52095	
7.11069	9.61818	11.5727	-0.358071	-2.50749	
7.12429	9.63206	11.4778	-0.359543	-2.50777	
7.15148	9.70146	11.471	-0.361015	-2.54998	
7.13109	9.68758	11.4778	-0.363371	-2.55649	
7.12429	9.77085	11.4778	-0.36396	-2.64656	
7.11749	9.84025	11.4981	-0.363666	-2.72276	
7.13109	9.86801	11.5252	-0.361899	-2.73692	
7.06311	9.92352	11.4439	-0.360132	-2.86042	
7.11749	9.99292	11.4371	-0.35866	-2.87543	
7.20587	10.0346	11.4575	-0.357187	-2.82869	
7.0971	10.097	11.4439	-0.354243	-2.99991	
7.04951	10.1248	11.3354	-0.348942	-3.07526	
7.11069	10.1872	11.3625	-0.345114	-3.07653	
7.04271	10.2358	11.41	-0.342758	-3.19309	
7.00193	10.3746	11.349	-0.342758	-3.37267	
7.04271	10.3815	11.3422	-0.343936	-3.33882	
7.0971	10.4926	11.3625	-0.34482	-3.39547	
7.02232	10.5273	11.3015	-0.345703	-3.50494	
6.99513	10.5828	11.3083	-0.345114	-3.58765	
6.96114	10.6105	11.3286	-0.345409	-3.6494	
6.96114	10.6938	11.3083	-0.344231	-3.73267	
6.98153	10.8048	11.2812	-0.340992	-3.82331	
6.98153	10.8742	11.2744	-0.338341	-3.89271	
6.91355	10.9089	11.2676	-0.334808	-3.99538	
6.94754	10.9922	11.2269	-0.330096	-4.04467	
6.94074	11.02	11.288	-0.327741	-4.07922	
6.89996	11.0547	11.2337	-0.32509	-4.15471	
6.82518	11.1449	11.2676	-0.323324	-4.3197	
6.85917	11.1935	11.2676	-0.32244	-4.33429	
6.81158	11.2629	11.2337	-0.320379	-4.45127	
6.85917	11.249	11.1931	-0.318318	-4.38981	
6.81158	11.3045	11.2134	-0.316551	-4.49291	
6.77079	11.4294	11.1863	-0.315079	-4.65861	
6.78439	11.4225	11.2202	-0.313901	-4.63807	
6.7368	11.4502	11.1931	-0.311839	-4.71342	
6.86597	11.5682	11.1592	-0.310956	-4.70223	
6.83198	11.5751	11.1863	-0.310662	-4.74315	
6.77079	11.6098	11.1524	-0.310956	-4.83903	
6.80478	11.6653	11.1456	-0.312428	-4.86056	
