C:\DOCUMENTS AND SETTINGS\ADMINISTRATOR\DESKTOP\EFFORT\PATIENT 28\TRACINGS\ACQ 3\EFFORT28_COMPLETE_OLD.ACQ
5.000000 msec/sample
5 channels
Paw
cmH2O
Peso
cmH2O
Pgas
cmH2O
Flow
L/s
PL
cmH2O
CH1	CH2	CH3	CH4	CH40	
-0.0297785	11.7851	27.4411	-0.0080752	-11.8149	
0.0183087	11.792	27.4684	-0.00230633	-11.7737	
-0.0641265	11.8607	27.4616	-0.001441	-11.9248	
-0.0229089	11.9087	27.4616	-0.000287227	-11.9316	
-0.0229089	11.9293	27.4956	0.00317409	-11.9522	
-0.0641265	11.9843	27.4548	0.00836608	-12.0484	
-0.0778657	11.9774	27.5092	0.0126927	-12.0553	
-0.119083	12.0186	27.4479	0.0248074	-12.1377	
-0.125953	12.1216	27.482	0.0400949	-12.2475	
-0.153431	12.1697	27.5092	0.0536517	-12.3231	
-0.16717	12.1079	27.4752	0.0646125	-12.275	
-0.17404	12.2177	27.5024	0.0747081	-12.3918	
-0.18091	12.2108	27.482	0.0897071	-12.3918	
-0.270214	12.2108	27.4684	0.0934569	-12.4811	
-0.222127	12.2932	27.5433	0.0842267	-12.5154	
-0.228997	12.2795	27.5433	0.087688	-12.5085	
-0.242736	12.3482	27.4956	0.0917262	-12.5909	
-0.249606	12.3344	27.5092	0.0940338	-12.5841	
-0.235866	12.355	27.5161	0.0992258	-12.5909	
-0.277084	12.3756	27.4888	0.0951876	-12.6527	
-0.222127	12.3962	27.5297	0.0986489	-12.6184	
-0.235866	12.41	27.5297	0.114513	-12.6458	
-0.228997	12.4443	27.5569	0.101533	-12.6733	
-0.277084	12.4168	27.5501	0.111917	-12.6939	
-0.208388	12.4237	27.5161	0.0813423	-12.6321	
-0.160301	12.4237	27.5229	0.0899956	-12.584	
-0.201518	12.3894	27.5501	0.0914378	-12.5909	
-0.17404	12.3894	27.6114	0.0755734	-12.5634	
-0.146562	12.4512	27.5433	0.0767272	-12.5977	
-0.125953	12.3894	27.5229	0.0683623	-12.5153	
-0.0709961	12.3756	27.5978	0.0625934	-12.4466	
-0.0641265	12.3688	27.5773	0.0548055	-12.4329	
-0.0435177	12.3756	27.5978	0.03173	-12.4192	
-0.0641265	12.3756	27.5569	0.0242305	-12.4398	
-0.0641265	12.3276	27.625	0.0138465	-12.3917	
-0.0503873	12.3482	27.5842	0.00980829	-12.3986	
-0.0229089	12.3276	27.625	0.00951985	-12.3505	
-0.0023001	12.2795	27.5773	-0.00115256	-12.2818	
0.0251783	12.2795	27.591	-0.0112481	-12.2543	
0.0251783	12.2864	27.5978	-0.0175938	-12.2612	
0.0457871	12.2108	27.6046	-0.019036	-12.1651	
0.0801351	12.2177	27.5705	-0.0230743	-12.1376	
0.0870047	12.1285	27.5637	-0.02942	-12.0414	
0.148831	12.0941	27.5297	-0.0467266	-11.9453	
0.210657	12.0667	27.5433	-0.0718212	-11.856	
0.210657	12.0667	27.5569	-0.0914354	-11.856	
0.258745	12.0323	27.5433	-0.11653	-11.7736	
0.238136	12.0049	27.5501	-0.130087	-11.7667	
0.286223	11.8675	27.5365	-0.14249	-11.5813	
0.265614	11.8469	27.5024	-0.156624	-11.5813	
0.279353	11.8881	27.482	-0.159796	-11.6088	
0.272484	11.7989	27.5092	-0.170757	-11.5264	
0.313701	11.792	27.4479	-0.17018	-11.4783	
0.320571	11.7439	27.4479	-0.178545	-11.4234	
0.299962	11.7508	27.4616	-0.174219	-11.4508	
0.279353	11.689	27.4275	-0.175661	-11.4096	
0.196918	11.6409	27.4207	-0.149124	-11.444	
0.176309	11.6341	27.4071	-0.130952	-11.4578	
0.224397	11.586	27.3935	-0.130664	-11.3616	
0.210657	11.4967	27.3662	-0.130664	-11.2861	
0.176309	11.5036	27.373	-0.131241	-11.3273	
0.16944	11.483	27.3662	-0.139894	-11.3136	
0.155701	11.4555	27.2981	-0.120857	-11.2998	
0.183179	11.4349	27.3186	-0.102396	-11.2518	
0.148831	11.3525	27.3458	-0.0894162	-11.2037	
0.176309	11.38	27.2913	-0.0726865	-11.2037	
0.121353	11.3251	27.2777	-0.0747056	-11.2037	
0.141961	11.3251	27.2436	-0.0698021	-11.1831	
0.183179	11.3457	27.2436	-0.0726865	-11.1625	
0.0389175	11.3113	27.2368	-0.057399	-11.2724	
0.0251783	11.2564	27.1892	-0.0392271	-11.2312	
0.0870047	11.3113	27.2028	-0.0424	-11.2243	
0.114483	11.2701	27.23	-0.0458613	-11.1557	
0.0526567	11.1809	27.196	-0.044996	-11.1282	
0.0732655	11.2083	27.1687	-0.0369195	-11.1351	
0.0526567	11.2564	27.2232	-0.0308622	-11.2038	
0.0457871	11.2427	27.1823	-0.0297085	-11.1969	
0.0938743	11.2152	27.1415	-0.0262471	-11.1213	
0.100744	11.2152	27.1755	-0.0314391	-11.1145	
0.0457871	11.2495	27.1347	-0.026824	-11.2038	
0.0595263	11.2907	27.1551	-0.0245165	-11.2312	
0.0045695	11.2152	27.1687	-0.0227858	-11.2106	
0.0251783	11.2427	27.1006	-0.0184592	-11.2175	
0.0595263	11.2701	27.1074	-0.0181707	-11.2106	
-0.0091697	11.2427	27.1211	-0.0158632	-11.2518	
-0.0023001	11.2907	27.0938	-0.0155747	-11.293	
-0.0572569	11.2289	27.1074	-0.0129787	-11.2862	
0.0251783	11.2907	27.1142	-0.0129787	-11.2656	
0.0114391	11.2633	27.1347	-0.0103827	-11.2518	
-0.0297785	11.2839	27.1142	-0.00894053	-11.3137	
-0.0229089	11.2564	27.0734	-0.00894053	-11.2793	
-0.0091697	11.1397	27.0734	-0.0109596	-11.1489	
-0.0297785	11.174	27.1347	-0.00836364	-11.2038	
-0.0160393	11.1534	27.1006	-0.00778676	-11.1695	
-0.0023001	11.1603	27.0666	-0.00836364	-11.1626	
-0.0160393	11.0779	27.0393	-0.00547921	-11.0939	
0.0045695	11.071	27.087	-0.00172944	-11.0664	
0.0114391	11.0367	27.1279	-0.00115256	-11.0252	
0.0183087	10.9886	27.1415	-0.001441	-10.9703	
-0.0709961	10.9818	27.1006	0.00115499	-11.0527	
-0.0778657	10.8856	27.1074	0.00144343	-10.9635	
-0.0366481	10.8788	27.1279	0.00173188	-10.9154	
-0.0160393	10.8788	27.1755	0.00288565	-10.8948	
-0.0229089	10.817	27.1551	0.00403943	-10.8399	
-0.0572569	10.7483	27.1551	0.00230876	-10.8056	
0.0045695	10.7689	27.1211	0.00288565	-10.7643	
-0.0091697	10.7414	27.1755	0.00259721	-10.7506	
0.0045695	10.6659	27.1415	-0.00230633	-10.6613	
-0.0435177	10.6865	27.1687	-0.00374855	-10.73	
0.0457871	10.6522	27.1347	-0.00865209	-10.6064	
0.0183087	10.6522	27.1619	-0.00778676	-10.6339	
0.0183087	10.7277	27.1483	-0.00951742	-10.7094	
0.0526567	10.7071	27.1892	-0.0080752	-10.6544	
0.0251783	10.6522	27.2096	-0.0121134	-10.627	
-0.0572569	10.6316	27.1823	-0.0100943	-10.6888	
0.0251783	10.7002	27.1483	-0.00951742	-10.6751	
0.0251783	10.7071	27.196	-0.0109596	-10.6819	
0.0320479	10.7758	27.1687	-0.0129787	-10.7437	
0.0595263	10.817	27.196	-0.014421	-10.7574	
0.0526567	10.8307	27.2504	-0.0132672	-10.778	
-0.0160393	10.8376	27.2709	-0.0164401	-10.8536	
0.0595263	10.92	27.2028	-0.0138441	-10.8604	
-0.0229089	10.9612	27.2504	-0.0126903	-10.9841	
-0.0160393	11.023	27.2845	-0.00692143	-11.039	
-0.0091697	11.0573	27.2981	-0.00576765	-11.0665	
-0.0503873	11.0642	27.3186	-0.00374855	-11.1145	
-0.0503873	11.1122	27.2777	-0.000864113	-11.1626	
-0.0366481	11.1809	27.3526	0.00461631	-11.2175	
-0.0435177	11.2289	27.3322	0.0147118	-11.2725	
-0.0641265	11.2633	27.339	0.0230767	-11.3274	
-0.0847353	11.2701	27.4003	0.0248074	-11.3549	
-0.105344	11.2907	27.4003	0.0282687	-11.3961	
-0.119083	11.3388	27.3798	0.034326	-11.4579	
-0.0572569	11.2976	27.3594	0.0409602	-11.3549	
-0.160301	11.3594	27.3322	0.0441331	-11.5197	
-0.146562	11.4281	27.373	0.0418255	-11.5746	
-0.0847353	11.4281	27.4207	0.0377873	-11.5128	
-0.119083	11.4967	27.4071	0.0308647	-11.6158	
-0.0435177	11.4967	27.4139	0.0274033	-11.5403	
-0.0709961	11.5517	27.3935	0.0236536	-11.6227	
-0.0572569	11.5791	27.3798	0.0276918	-11.6364	
-0.0091697	11.5791	27.4343	0.0193269	-11.5883	
-0.0572569	11.6341	27.3594	0.0118274	-11.6913	
-0.0229089	11.6547	27.3662	0.0135581	-11.6776	
-0.0366481	11.7165	27.4207	0.016154	-11.7531	
-0.0572569	11.6959	27.3594	0.0242305	-11.7531	
-0.0641265	11.792	27.4139	0.0256727	-11.8561	
-0.112214	11.8126	27.4207	0.0337491	-11.9248	
-0.16717	11.8538	27.4003	0.0429793	-12.021	
-0.119083	11.8607	27.3935	0.0579783	-11.9797	
-0.208388	11.9019	27.3662	0.0625934	-12.1102	
-0.194649	11.9156	27.373	0.0695161	-12.1102	
-0.208388	11.998	27.373	0.0830729	-12.2064	
-0.208388	11.9843	27.3935	0.0925916	-12.1926	
-0.283954	11.9705	27.3935	0.115379	-12.2545	
-0.304562	12.101	27.3594	0.10586	-12.4055	
-0.290823	12.0186	27.3254	0.126051	-12.3094	
-0.332041	12.1147	27.3798	0.153742	-12.4468	
-0.366389	12.0941	27.3594	0.142204	-12.4605	
-0.270214	12.1147	27.373	0.137877	-12.3849	
-0.277084	12.0873	27.3458	0.128647	-12.3643	
-0.386998	12.1491	27.3935	0.138743	-12.536	
-0.311432	12.1147	27.4071	0.165279	-12.4262	
-0.325171	12.1216	27.373	0.158934	-12.4468	
-0.311432	12.1285	27.339	0.127493	-12.4399	
-0.235866	12.1834	27.3526	0.132397	-12.4193	
-0.325171	12.1147	27.3935	0.153453	-12.4399	
-0.283954	12.1834	27.3594	0.147973	-12.4673	
-0.249606	12.1285	27.4343	0.135281	-12.3781	
-0.263345	12.1079	27.4003	0.0972067	-12.3712	
-0.242736	12.101	27.4003	0.107302	-12.3437	
-0.16717	12.1216	27.4343	0.104995	-12.2888	
-0.222127	12.0598	27.4207	0.112494	-12.2819	
-0.18091	12.0873	27.3798	0.0914378	-12.2682	
-0.0847353	12.0461	27.4139	0.0816307	-12.1308	
-0.132822	12.0392	27.4207	0.0686508	-12.172	
-0.119083	12.0117	27.4275	0.0513441	-12.1308	
-0.0572569	11.9911	27.4139	0.0484597	-12.0484	
-0.105344	11.9774	27.4207	0.0452868	-12.0827	
-0.0778657	11.9362	27.3662	0.0461522	-12.0141	
-0.0847353	11.9293	27.3526	0.0299993	-12.0141	
-0.0366481	11.9019	27.4139	0.0152887	-11.9385	
-0.0023001	11.8538	27.4071	0.0103852	-11.8561	
-0.0023001	11.792	27.3867	0.0100967	-11.7943	
0.0183087	11.7714	27.3935	-0.00317166	-11.7531	
0.0457871	11.689	27.3526	-0.0106712	-11.6432	
0.0320479	11.6409	27.3458	-0.0175938	-11.6089	
0.0732655	11.5997	27.373	-0.0222089	-11.5265	
0.0870047	11.6203	27.3322	-0.0210552	-11.5333	
0.107613	11.5723	27.3867	-0.0262471	-11.4647	
0.121353	11.483	27.3526	-0.0418231	-11.3617	
0.0870047	11.4555	27.2709	-0.0582644	-11.3685	
0.107613	11.3319	27.3049	-0.0726865	-11.2243	
0.203788	11.3525	27.3117	-0.0871087	-11.1488	
0.231266	11.2839	27.2641	-0.09057	-11.0526	
0.16944	11.2427	27.2845	-0.0937429	-11.0732	
0.210657	11.1671	27.2368	-0.095762	-10.9565	
0.203788	11.1054	27.2436	-0.0934545	-10.9016	
0.16257	11.0504	27.2164	-0.0888394	-10.8878	
0.100744	11.0161	27.2368	-0.0801861	-10.9153	
0.0663959	10.9612	27.2232	-0.0770132	-10.8948	
0.0938743	10.9474	27.1755	-0.0709559	-10.8535	
0.0801351	10.865	27.1892	-0.0582644	-10.7849	
0.114483	10.8444	27.1687	-0.0435537	-10.7299	
0.0114391	10.7689	27.1619	-0.034612	-10.7575	
-0.0023001	10.7758	27.1279	-0.0250934	-10.7781	
-0.0160393	10.6865	27.1551	-0.0178823	-10.7025	
-0.0023001	10.6796	27.1142	-0.0129787	-10.6819	
-0.0091697	10.5972	27.1006	-0.00692143	-10.6064	
0.0251783	10.5972	27.1415	-0.00288322	-10.5721	
-0.0435177	10.5492	27.1142	-0.00634454	-10.5927	
-0.0366481	10.5629	27.0666	-0.00432543	-10.5995	
-0.0709961	10.5148	27.1006	0.00259721	-10.5858	
-0.0984745	10.453	27.0598	0.0072123	-10.5515	
-0.0984745	10.4736	27.0734	0.0184616	-10.5721	
-0.0503873	10.4187	27.0529	0.0219229	-10.4691	
-0.119083	10.4462	27.0666	0.0250958	-10.5653	
-0.0572569	10.3844	27.0734	0.0325953	-10.4416	
-0.0641265	10.4187	27.0393	0.03173	-10.4828	
-0.0847353	10.3775	27.0461	0.0372104	-10.4622	
-0.0984745	10.3706	27.0461	0.0400949	-10.4691	
-0.153431	10.3569	27.0257	0.0357682	-10.5103	
-0.0916049	10.3844	27.0598	0.0294224	-10.476	
-0.0641265	10.3638	27.0529	0.0334607	-10.4279	
-0.119083	10.3363	27.0393	0.0337491	-10.4554	
-0.0503873	10.3638	27.0393	0.0380758	-10.4142	
-0.0916049	10.3569	27.0257	0.0377873	-10.4485	
-0.0916049	10.405	27.0598	0.039518	-10.4966	
-0.139692	10.3912	27.0257	0.0340375	-10.5309	
-0.0641265	10.3844	27.087	0.042114	-10.4485	
-0.0916049	10.3706	27.0257	0.0429793	-10.4622	
-0.125953	10.4118	27.0393	0.0441331	-10.5378	
-0.160301	10.3706	27.0325	0.0432677	-10.5309	
-0.0641265	10.3226	27.087	0.039518	-10.3867	
-0.0641265	10.3226	27.0734	0.0372104	-10.3867	
-0.105344	10.2539	27.1211	0.0400949	-10.3593	
-0.0709961	10.2539	27.1006	0.049325	-10.3249	
-0.112214	10.1784	27.087	0.049325	-10.2906	
-0.139692	10.144	27.1347	0.0562477	-10.2837	
-0.194649	10.1028	27.1755	0.0625934	-10.2975	
-0.153431	10.0891	27.1279	0.062305	-10.2425	
-0.146562	9.99298	27.196	0.0669201	-10.1395	
-0.194649	9.95865	27.1892	0.0672085	-10.1533	
-0.208388	9.96552	27.196	0.0683623	-10.1739	
-0.132822	9.89685	27.196	0.0692276	-10.0297	
-0.125953	9.84192	27.2164	0.0784578	-9.96788	
-0.208388	9.73893	27.2709	0.0856689	-9.94731	
-0.208388	9.69773	27.2641	0.0845151	-9.90611	
-0.160301	9.70459	27.3049	0.0871111	-9.86489	
-0.208388	9.65653	27.2845	0.0905725	-9.86492	
-0.228997	9.61533	27.339	0.0998026	-9.84433	
-0.194649	9.58786	27.3526	0.0908609	-9.78251	
-0.222127	9.54666	27.339	0.0680739	-9.76879	
-0.160301	9.48487	27.3117	0.0718236	-9.64517	
-0.187779	9.50547	27.373	0.0680739	-9.69325	
-0.132822	9.54666	27.4071	0.0715352	-9.67949	
-0.105344	9.53293	27.4003	0.0698045	-9.63828	
-0.112214	9.53293	27.4684	0.0637472	-9.64515	
-0.146562	9.50547	27.4479	0.0611512	-9.65203	
-0.132822	9.54666	27.4479	0.0536517	-9.67949	
-0.0778657	9.52607	27.4888	0.0582668	-9.60393	
-0.139692	9.59473	27.5365	0.0455753	-9.73442	
-0.119083	9.67026	27.5365	0.0499019	-9.78934	
-0.0984745	9.67026	27.6046	0.0533633	-9.76874	
-0.0984745	9.71833	27.5705	0.0576899	-9.8168	
-0.153431	9.74579	27.625	0.0542286	-9.89922	
-0.17404	9.75952	27.6386	0.0464406	-9.93356	
-0.153431	9.80759	27.6931	0.0574015	-9.96102	
-0.215258	9.87625	27.6659	0.0620166	-10.0915	
-0.17404	9.93119	27.7408	0.0784578	-10.1052	
-0.146562	9.90372	27.734	0.0819192	-10.0503	
-0.112214	10.0205	27.7272	0.0735543	-10.1327	
-0.18091	10.0479	27.8089	0.0790347	-10.2288	
-0.194649	10.0273	27.7817	0.0646125	-10.222	
-0.201518	10.1028	27.8293	0.0634588	-10.3044	
-0.160301	10.096	27.8293	0.070093	-10.2563	
-0.160301	10.1578	27.8702	0.0755734	-10.3181	
-0.18091	10.1784	27.8361	0.0859574	-10.3593	
-0.125953	10.1509	27.8634	0.070093	-10.2769	
-0.119083	10.2058	27.9179	0.0738427	-10.3249	
-0.18091	10.2196	27.9042	0.064901	-10.4005	
-0.18091	10.2539	27.9383	0.059709	-10.4348	
-0.228997	10.2676	27.9587	0.0660548	-10.4966	
-0.153431	10.2745	27.9587	0.0660548	-10.4279	
-0.0984745	10.3294	27.9587	0.0695161	-10.4279	
-0.201518	10.3844	27.9587	0.0749965	-10.5859	
-0.18091	10.3432	27.9383	0.0735543	-10.5241	
-0.146562	10.4256	27.9247	0.0767272	-10.5721	
-0.194649	10.4393	28.0132	0.0871111	-10.634	
-0.17404	10.453	27.9655	0.0983604	-10.6271	
-0.201518	10.453	27.9451	0.0946107	-10.6546	
-0.283954	10.4805	28.02	0.0977835	-10.7645	
-0.304562	10.5148	27.9792	0.143646	-10.8194	
-0.297693	10.6041	27.9928	0.154895	-10.9018	
-0.311432	10.6041	27.9655	0.170183	-10.9155	
-0.297693	10.5904	28.0473	0.150857	-10.8881	
-0.393867	10.6453	28.02	0.158068	-11.0392	
-0.441954	10.5972	28.0404	0.176817	-11.0392	
-0.386998	10.6865	27.9928	0.207104	-11.0735	
-0.476302	10.6316	28.0268	0.183163	-11.1079	
-0.455694	10.6522	28.0541	0.207104	-11.1079	
-0.421346	10.6247	28.0268	0.188355	-11.046	
-0.380128	10.659	28.0541	0.184317	-11.0392	
-0.490042	10.611	28.0609	0.17249	-11.101	
-0.476302	10.5904	28.0473	0.209988	-11.0667	
-0.52439	10.6247	28.0949	0.207104	-11.1491	
-0.483172	10.5972	28.0949	0.246043	-11.0804	
-0.538129	10.5972	28.1086	0.239121	-11.1354	
-0.469433	10.5972	28.1086	0.246043	-11.0667	
-0.544998	10.5148	28.1358	0.212584	-11.0598	
-0.407606	10.5148	28.1086	0.202777	-10.9224	
-0.462563	10.4393	28.1222	0.206238	-10.9019	
-0.496911	10.4187	28.0745	0.229314	-10.9156	
-0.613694	10.405	28.163	0.263927	-11.0187	
-0.51752	10.3775	28.129	0.242582	-10.895	
-0.483172	10.3775	28.1562	0.213161	-10.8607	
-0.435085	10.2882	28.2039	0.175375	-10.7233	
-0.407606	10.2127	28.2039	0.22268	-10.6203	
-0.386998	10.2608	28.1835	0.201335	-10.6478	
-0.476302	10.199	28.1767	0.157491	-10.6753	
-0.393867	10.1646	28.1835	0.215757	-10.5585	
-0.462563	10.1097	28.2039	0.197873	-10.5723	
-0.428215	10.0754	28.2107	0.204796	-10.5036	
-0.52439	9.98612	28.2107	0.204219	-10.5105	
-0.373258	9.88999	28.1835	0.197008	-10.2632	
-0.407606	9.82132	28.2243	0.215468	-10.2289	
-0.386998	9.78012	28.2175	0.205661	-10.1671	
-0.469433	9.71146	28.2175	0.177105	-10.1809	
-0.366389	9.62906	28.2107	0.198162	-9.99545	
-0.380128	9.5398	28.2516	0.190374	-9.91993	
-0.435085	9.4368	28.2379	0.177105	-9.87189	
-0.462563	9.36127	28.2311	0.177394	-9.82383	
-0.304562	9.24454	28.2516	0.187201	-9.5491	
-0.33891	9.21021	28.2311	0.210565	-9.54912	
-0.400737	9.12094	28.2039	0.172779	-9.52168	
-0.33891	9.03855	28.1903	0.199316	-9.37746	
-0.435085	8.91495	28.2379	0.195277	-9.35004	
-0.407606	8.81882	28.1767	0.207104	-9.22643	
-0.325171	8.72956	28.163	0.186047	-9.05473	
-0.359519	8.65403	28.2039	0.175375	-9.01354	
-0.414476	8.57849	28.2039	0.172779	-8.99297	
-0.503781	8.4755	28.1698	0.185759	-8.97928	
-0.455694	8.39997	28.2311	0.218353	-8.85566	
-0.538129	8.28324	28.2311	0.237679	-8.82137	
-0.52439	8.17337	28.1971	0.252678	-8.69776	
-0.551868	8.10471	28.163	0.220949	-8.65658	
-0.654912	8.00171	28.1494	0.269119	-8.65662	
-0.675521	7.89185	28.1562	0.284406	-8.56737	
-0.69613	7.79572	28.2039	0.276907	-8.49185	
-0.634303	7.73392	28.163	0.282964	-8.36822	
-0.744217	7.63779	28.1562	0.321039	-8.38201	
-0.792304	7.56226	28.1767	0.329981	-8.35456	
-0.730478	7.4524	28.1835	0.328538	-8.18287	
-0.778565	7.36313	28.1426	0.377574	-8.1417	
-0.792304	7.3288	28.1698	0.346133	-8.1211	
-0.819782	7.1846	28.163	0.38565	-8.00439	
-0.915957	7.10221	28.1086	0.404976	-8.01816	
-0.888478	7.04041	28.0813	0.34498	-7.92889	
-0.874739	6.94428	28.1017	0.400361	-7.81902	
-0.881609	6.86188	28.1494	0.409879	-7.74349	
-0.888478	6.75888	28.1086	0.408437	-7.64736	
-0.977783	6.72455	28.0745	0.428628	-7.70233	
-0.915957	6.67649	28.0881	0.396611	-7.59244	
-0.86787	6.54602	28.0813	0.424013	-7.41389	
-1.05335	6.49109	28.0404	0.444204	-7.54444	
-0.991522	6.45676	28.0132	0.442762	-7.44828	
-1.03961	6.37436	28.0541	0.463818	-7.41397	
-1.06709	6.34003	28.0268	0.451992	-7.40712	
-1.10831	6.2439	28.0064	0.46353	-7.35221	
-0.957174	6.17524	27.9723	0.437858	-7.13241	
-1.019	6.12717	27.9383	0.441897	-7.14617	
-1.15639	6.01044	27.9655	0.48574	-7.16683	
-1.10144	5.96924	27.9111	0.513719	-7.07068	
-1.13578	5.89371	27.9042	0.505931	-7.02949	
-0.964044	5.79071	27.8566	0.446223	-6.75476	
-1.06709	5.65338	27.877	0.490067	-6.72047	
-1.10831	5.63279	27.8157	0.493239	-6.74109	
-1.20448	5.53665	27.8225	0.535352	-6.74113	
-1.22509	5.38559	27.7953	0.534487	-6.61068	
-1.44492	5.2826	27.7136	0.471029	-6.72751	
-1.21822	5.2002	27.7476	0.451415	-6.41842	
-1.06709	5.09034	27.6863	0.550063	-6.15742	
-1.12204	4.95301	27.7272	0.495259	-6.07505	
-1.28692	4.83628	27.6591	0.506219	-6.12319	
-1.20448	4.80881	27.625	0.557274	-6.01329	
-1.32813	4.65088	27.6454	0.496124	-5.97901	
-1.38996	4.52729	27.5842	0.564773	-5.91724	
-1.22509	4.45175	27.5092	0.578907	-5.67684	
-1.14952	4.32816	27.5229	0.541986	-5.47768	
-1.38309	4.28696	27.4684	0.509104	-5.67005	
-1.36935	4.21143	27.4139	0.506796	-5.58078	
-1.21822	4.06037	27.3935	0.556985	-5.27859	
-1.19761	4.00544	27.3458	0.563908	-5.20305	
-1.31439	3.88184	27.3117	0.526699	-5.19623	
-1.29378	3.84751	27.2845	0.547755	-5.14129	
-1.44492	3.74451	27.2164	0.568235	-5.18943	
-1.30065	3.64151	27.1892	0.567081	-4.94217	
-1.23196	3.64838	27.1142	0.561601	-4.88034	
-1.25944	3.54538	27.1142	0.537083	-4.80482	
-1.4037	3.48358	27.0461	0.573715	-4.88728	
-1.42431	3.44239	27.0189	0.500162	-4.86669	
-1.35561	3.37372	26.9712	0.563043	-4.72933	
-1.41057	3.31192	26.9236	0.60804	-4.72249	
-1.39683	3.28446	26.8486	0.601406	-4.68129	
-1.26631	3.22953	26.8214	0.573138	-4.49583	
-1.37622	3.20206	26.7261	0.500162	-4.57828	
-1.45866	3.14713	26.7056	0.493239	-4.60578	
-1.35561	3.1128	26.6579	0.511411	-4.46841	
-1.22509	3.1334	26.5898	0.575446	-4.35848	
-1.4037	3.08533	26.5149	0.599964	-4.48903	
-1.41744	3.01667	26.5286	0.584388	-4.4341	
-1.36248	3.0098	26.4264	0.497566	-4.37228	
-1.27318	2.99607	26.3515	0.547755	-4.26924	
-1.57544	2.96173	26.3651	0.617847	-4.53717	
-1.45179	2.99607	26.3379	0.616116	-4.44785	
-1.34874	2.95487	26.2766	0.542563	-4.30361	
-1.49987	2.948	26.1812	0.541698	-4.44787	
-1.34874	2.9686	26.1267	0.574581	-4.31734	
-1.42431	2.9068	26.0859	0.593618	-4.33111	
-1.45866	2.95487	26.0042	0.599098	-4.41352	
-1.45866	2.89307	26.0246	0.586407	-4.35172	
-1.25257	2.87934	25.9565	0.538237	-4.1319	
-1.25944	2.83814	25.8543	0.555832	-4.09757	
-1.42431	2.79007	25.8067	0.546602	-4.21438	
-1.4037	2.81067	25.7658	0.553236	-4.21437	
-1.43805	2.83127	25.7658	0.562177	-4.26932	
-1.37622	2.68021	25.7454	0.564773	-4.05643	
-1.42431	2.72827	25.6296	0.5117	-4.15258	
-1.41057	2.71454	25.5683	0.532468	-4.12511	
-1.52048	2.69394	25.5206	0.60054	-4.21442	
-1.38309	2.67334	25.4934	0.597079	-4.05643	
-1.30752	2.70768	25.4117	0.560735	-4.0152	
-1.28005	2.67334	25.4321	0.506796	-3.95339	
-1.32813	2.72141	25.3231	0.597368	-4.04954	
-1.27318	2.66648	25.2618	0.585253	-3.93965	
-1.34187	2.63214	25.2142	0.582945	-3.97402	
-1.42431	2.62528	25.1597	0.563908	-4.04958	
-1.45179	2.61841	25.0848	0.526699	-4.0702	
-1.41057	2.58408	25.0643	0.569389	-3.99465	
-1.48613	2.57721	24.9894	0.609194	-4.06335	
-1.25257	2.58408	25.003	0.553813	-3.83665	
-1.42431	2.59781	24.9417	0.625058	-4.02212	
-1.34874	2.49481	24.9486	0.590445	-3.84356	
-1.50674	2.46048	24.8532	0.552082	-3.96723	
-1.42431	2.40555	24.7851	0.633135	-3.82986	
-1.41744	2.36435	24.7306	0.657364	-3.78179	
-1.41057	2.34375	24.7374	0.685054	-3.75432	
-1.55483	2.26822	24.6148	0.618424	-3.82305	
-1.34874	2.26136	24.608	0.54141	-3.6101	
-1.45866	2.22702	24.5876	0.591022	-3.68568	
-1.30752	2.15149	24.5127	0.624481	-3.45902	
-1.41744	2.10343	24.4923	0.556409	-3.52086	
-1.39683	2.08969	24.4173	0.572273	-3.48652	
-1.45179	2.0279	24.3969	0.535064	-3.47968	
-1.41744	1.97983	24.3561	0.577753	-3.39727	
-1.42431	1.95236	24.3084	0.562177	-3.37667	
-1.32126	1.89743	24.2743	0.6265	-3.2187	
-1.34187	1.89057	24.2198	0.610059	-3.23244	
-1.34874	1.79444	24.1994	0.536218	-3.14318	
-1.21822	1.78757	24.1722	0.466991	-3.00579	
-1.07396	1.69144	24.1041	0.53391	-2.7654	
-1.2457	1.71204	24.1449	0.499585	-2.95774	
-1.12891	1.68457	24.1041	0.51718	-2.81349	
-1.23883	1.65711	24.07	0.478817	-2.89594	
-0.929696	1.64337	24.0496	0.478529	-2.57307	
-1.18387	1.61591	24.0496	0.462953	-2.79978	
-1.12204	1.47858	23.9951	0.462664	-2.60062	
-1.14952	1.55411	23.927	0.470741	-2.70363	
-1.14265	1.44425	23.9406	0.497855	-2.5869	
-0.922826	1.40305	23.9406	0.445935	-2.32587	
-0.950305	1.40305	23.9474	0.377285	-2.35335	
-0.840391	1.44425	23.8657	0.415071	-2.28464	
-1.03961	1.32752	23.893	0.438435	-2.36713	
-0.964044	1.33438	23.818	0.385939	-2.29843	
-0.792304	1.23139	23.818	0.390554	-2.02369	
-0.723608	1.20392	23.7636	0.395169	-1.92753	
-0.785434	1.23139	23.7976	0.404976	-2.01682	
-0.826652	1.19705	23.7772	0.322481	-2.02371	
-0.799174	1.17646	23.7976	0.34671	-1.97563	
-0.799174	1.12152	23.7363	0.32825	-1.9207	
-0.613694	1.10092	23.7567	0.336038	-1.71462	
-0.68926	1.10092	23.7227	0.279791	-1.79018	
-0.675521	1.08719	23.7159	0.325365	-1.76271	
